Time,Price,Volume
2016-02-29 09:30:00.984,106.3893,4610
2016-02-29 09:30:02.312,106.0171,970
2016-02-29 09:30:04.373,107.0383,169
2016-02-29 09:30:11.560,106.8626,2553
2016-02-29 09:30:17.662,107.3353,406
2016-02-29 09:30:25.308,106.9842,4456
2016-02-29 09:30:34.532,107.7937,10
2016-02-29 09:30:37.599,106.8984,1946
2016-02-29 09:30:39.085,107.9332,3018
2016-02-29 09:30:42.316,108.4318,4125
2016-02-29 09:30:44.478,108.4961,693
2016-02-29 09:30:53.620,108.2723,3677
2016-02-29 09:31:02.196,107.2989,668
2016-02-29 09:31:09.031,106.765,1245
2016-02-29 09:31:10.517,105.8417,558
2016-02-29 09:31:10.825,105.1006,3465
2016-02-29 09:31:15.995,105.8042,4375
2016-02-29 09:31:16.185,106.6966,2691
2016-02-29 09:31:22.074,105.995,4281
2016-02-29 09:31:27.167,105.099,587
2016-02-29 09:31:36.916,104.7648,2416
2016-02-29 09:31:37.657,105.2602,1557
2016-02-29 09:31:45.414,105.4977,3726
2016-02-29 09:31:54.137,104.9916,4450
2016-02-29 09:32:02.509,104.7043,1317
2016-02-29 09:32:03.878,104.6106,4105
2016-02-29 09:32:06.768,104.3969,1295
2016-02-29 09:32:09.863,103.3885,4154
2016-02-29 09:32:17.313,102.8075,4808
2016-02-29 09:32:26.070,101.8595,2987
2016-02-29 09:32:31.785,102.1193,2909
2016-02-29 09:32:37.888,103.0818,3120
2016-02-29 09:32:38.911,103.5561,3755
2016-02-29 09:32:42.333,102.8385,4131
2016-02-29 09:32:46.013,102.753,2143
2016-02-29 09:32:52.114,102.1007,3456
2016-02-29 09:32:57.339,102.1615,4720
2016-02-29 09:33:01.392,101.3566,3881
2016-02-29 09:33:02.151,100.9241,4740
2016-02-29 09:33:06.188,101.3884,130
2016-02-29 09:33:10.609,101.3531,1382
2016-02-29 09:33:17.675,101.9722,2447
2016-02-29 09:33:18.316,101.8111,2485
2016-02-29 09:33:18.416,101.9191,3095
2016-02-29 09:33:20.902,102.9253,678
2016-02-29 09:33:21.353,103.7905,3968
2016-02-29 09:33:24.490,103.4652,1295
2016-02-29 09:33:29.081,104.2424,68
2016-02-29 09:33:36.274,105.2581,1966
2016-02-29 09:33:45.272,105.4226,471
2016-02-29 09:33:52.089,106.4252,4795
2016-02-29 09:33:52.325,105.5621,811
2016-02-29 09:34:01.865,106.2898,642
2016-02-29 09:34:11.446,106.2938,3657
2016-02-29 09:34:17.491,106.1436,2003
2016-02-29 09:34:23.303,106.0874,2319
2016-02-29 09:34:31.706,105.2417,623
2016-02-29 09:34:39.877,104.2537,4778
2016-02-29 09:34:40.167,105.143,1636
2016-02-29 09:34:47.106,104.6081,3720
2016-02-29 09:34:54.494,104.6209,3112
2016-02-29 09:34:58.459,105.0024,1538
2016-02-29 09:35:04.910,105.5784,3612
2016-02-29 09:35:14.440,104.9939,3165
2016-02-29 09:35:18.290,103.9671,2347
2016-02-29 09:35:20.048,103.3028,1601
2016-02-29 09:35:29.256,103.7653,3583
2016-02-29 09:35:36.916,103.5271,3302
2016-02-29 09:35:40.443,104.4791,2546
2016-02-29 09:35:49.682,105.2647,3697
2016-02-29 09:35:55.995,105.5242,2302
2016-02-29 09:36:05.521,105.2314,3935
2016-02-29 09:36:07.235,105.4648,85
2016-02-29 09:36:12.143,106.4821,151
2016-02-29 09:36:14.376,106.672,4806
2016-02-29 09:36:16.412,107.6302,2195
2016-02-29 09:36:18.742,107.103,1863
2016-02-29 09:36:19.886,106.5468,2647
2016-02-29 09:36:26.774,106.1444,4635
2016-02-29 09:36:35.500,106.3833,906
2016-02-29 09:36:38.087,106.5948,1883
2016-02-29 09:36:40.471,106.8321,3046
2016-02-29 09:36:45.517,107.3931,2831
2016-02-29 09:36:51.756,106.8667,4640
2016-02-29 09:36:56.568,106.4173,2409
2016-02-29 09:37:04.258,106.9163,4915
2016-02-29 09:37:05.092,107.3337,4596
2016-02-29 09:37:08.462,108.3494,1769
2016-02-29 09:37:12.863,109.1344,1464
2016-02-29 09:37:16.004,108.8723,1791
2016-02-29 09:37:16.222,109.3743,4986
2016-02-29 09:37:25.794,109.1479,1778
2016-02-29 09:37:35.447,109.7025,2355
2016-02-29 09:37:37.615,110.2104,2327
2016-02-29 09:37:42.630,109.7228,2882
2016-02-29 09:37:43.259,109.6281,4715
2016-02-29 09:37:47.361,109.1793,2096
